"156","Portage CareGiver Center","47420 State Highway M 26, Suite 70A, down the hallway by the mall offices by JCPenney,","Houghton","MI","49931","portagecaregiver@gmail.com","906-231-9820","October 6th, 2016","6304_3ojaf2hm5la.jpg","https://images.weedmaps.com/dispensaries/000/049/086/avatar/square_fill/1510583024-og.jpg","47.1027150","-88.5929500","https://www.facebook.com/PortageCaregiver/",,,"Specials for all patients. Check back often for new specials.","https://weedmaps.com/dispensaries/portage-care-giver-center"
"157","Grassroots Vermont","84 Lovers Ln","Brandon","VT","05733","hi@grassrootsvermont.com","(802) 465-8081","April 26th, 2016","6308_31frwnm51fg.jpg","https://images.weedmaps.com/dispensaries/000/047/303/avatar/square_fill/1510582936-12800327_1061147363908078_5826541905059604464_n.jpg","43.7981195","-73.0876119","https://www.facebook.com/GrassrootsVermont/",,,"Call 802-465-8081 to schedule an appointment with us. All registered Vermont patients are welcome to meet with our compassionate marijuana consultants to help you find exactly the right medicine for your tastes and needs.","https://weedmaps.com/dispensaries/grassroots-vermont"
"158","2020 Solutions - Guide Meridian","5655 Guide Meridian","Bellingham","WA","98226","info@i502solutions.com","360-734-2020","October 31st, 2014","6317_15cbj2v5wwf.jpg","https://images.weedmaps.com/dispensaries/000/036/543/avatar/square_fill/1510582648-guide_meridian.jpg","48.8465700","-122.4866350","https://www.facebook.com/2020SolutionsWa/","https://twitter.com/2o2oSolutions","https://www.instagram.com/2020solutions_/","Recreational Cannabis - Ages 21+ Join our amazing rewards program! When you spend $100, you get $10 in credit on future purchases! Register at http://2020s.us/rewards.","https://weedmaps.com/dispensaries/2020-solutions-recreational-north-bellingham"
"159","Silver State Relief","175 E. Greg St","Sparks","Nevada","89431","info@silverstaterelief.com","775-440-7777","January 27th, 2015","6323_yuh4vg4q0xe.jpg","https://images.weedmaps.com/dispensaries/000/038/997/avatar/square_fill/1510582702-sqaure_facebook.jpg","39.5211280","-119.7414480","https://www.facebook.com/silverstaterelief","https://twitter.com/slvrstaterelief","https://instagram.com/silverstaterelief/","Coins for Cannabis! We have a coin machine available for customers to exchange their change and turn it in to funds to spend at no charge!","https://weedmaps.com/dispensaries/silver-state-relief"
"160","NETA - Brookline","160 Washington St","Brookline","MA","02445","contact@netacare.org","617-841-7250","January 22nd, 2016","6327_2nhpz3c2p2p.jpg","https://images.weedmaps.com/dispensaries/000/046/128/avatar/square_fill/1510582880-NETA_Logo.jpg","42.3318160","-71.1175940","https://www.facebook.com/netacaremass/","https://twitter.com/netacaremass",,"NEW NETA Program Why Wait For Better Health? NETA is offering $200 to help with the cost of becoming or staying a patient Just come in within 30 days of registering or renewing your recommendation. Learn more: http://netacare.org/become-a-patient/","https://weedmaps.com/dispensaries/neta-brookline"
"161","Organic Alternatives","346 E Mountain Avenue","Fort Collins","CO","80524","info@organicalternatives.com","970-482-7100","February 13th, 2010","6282_154j1g4tw0q.jpg","https://images.weedmaps.com/dispensaries/000/005/566/avatar/square_fill/1510581888-10569095_10152344322971376_2924814837799131094_n.jpg","40.5872166","-105.0726092","https://www.facebook.com/organicalternativesfoco","https://twitter.com/O_A_FoCo","http://instagram.com/organic.alternatives","*REC DEALS*2For1:Durban Poison Shatter.White Killer Chem Shatter.Hybrid Fill Flower Wax$58.70* Flower $11.74g & $41.09 1/8ths *$280.59 OUNCES*.3 For $30 Cones. MED DEALS* 1st time patients recieve 10% off * $25 1/8th 20% Off ALL Drinks & Edibles","https://weedmaps.com/dispensaries/organic-alternatives"
"162","Maine Organic Therapy","3 Myrick Street","Ellsworth","ME","04605","info@maineorganictherapy.org","(207)667-0510","September 14th, 2016","6287_haya352c03j.jpg","https://images.weedmaps.com/dispensaries/000/048/861/avatar/square_fill/1510583006-1503416431-logo_3.jpg","44.5238830","-68.3971220","https://www.facebook.com/maine.organictherapy/",,"http://instagram.com/Maine Organic Therapy",,"https://weedmaps.com/dispensaries/maine-organic-therapy-ellsworth"
"163","Summit Medical Compassion Center - Rhode Island","380 Jefferson Blvd ? E2","Warwick","RI","02886","info@summitri.org","401-889-3990","February 3rd, 2016","6291_mbgdymesi1j.jpg","https://images.weedmaps.com/dispensaries/000/046/392/avatar/square_fill/1510582960-10.jpg","41.7369480","-71.4394050","https://www.facebook.com/Summit-Medical-Compassion-Center-Inc-1448589945420658/?ref=hl","https://twitter.com/SummitMCC_RI","https://www.instagram.com/summitmcc_ri/","For prices or additional questions please give us a call directly at 401-889-3990. Unfortunately due to state regulations we are not allowed to advertise prices.","https://weedmaps.com/dispensaries/summit-medical-compassion-center"
"164","Cannabis Nation - Gresham","1500 NE Division St.","Gresham","OR","97030","cannabisnationinc@gmail.com","503-492-6159","August 3rd, 2016","6296_thd2mlolej1.jpg","https://images.weedmaps.com/dispensaries/000/048/409/avatar/square_fill/1510582991-image.jpeg","45.5045310","-122.4164770",,,,,"https://weedmaps.com/dispensaries/cannabis-nation-2"
"165","Herbal Choices","63247 Troller Rd.","Charleston","OR","97420","herbalchoices420@gmail.com","541-808-3480","April 27th, 2016","6302_aadcykqrsxg.jpg","https://images.weedmaps.com/dispensaries/000/047/330/avatar/square_fill/1512756290-HC_Logo_WHT__2_.jpg","43.3384590","-124.3186270","https://www.facebook.com/HerbalChoices/?fref=ts",,,"The only Shop in Coos County to offer price breaks on our flower products. Come in and see why we are your number 1 choice in all your cannabis needs.","https://weedmaps.com/dispensaries/herbal-choices"
"166","Terrapin Care Station - Mississippi Ave - Adult Use","11091 East Mississippi Ave. Unit B","Aurora","CO","80012","info@terrapincarestation.com","(303) 954-8402","October 3rd, 2014","6307_m3wuohqmukm.png","https://images.weedmaps.com/dispensaries/000/035/696/avatar/square_fill/1510582684-1507240829-Terrapin_Green_Logo.png","39.6971643","-104.8595157","http://www.facebook.com/terrapincare",,"http://www.instagram.com/instaterrapin","Double Bear Wax, Shatter, and Sugar mix and match pricing: 1 Gram =$19.50 2 Grams =$37.50 3 Grams =$54.00 4 Grams=$69.00 5 Grams =$82.50 6 Grams =$95.50 7 Grams =$108.00 8 Grams =$120.00","https://weedmaps.com/dispensaries/terrapin-care-station-aurora"
"167","The Clinic Colorado - Recreational","2020 S. Colorado Blvd","Denver","CO","80222","colorado@thecliniccolorado.com","(303) 758-9114","December 31st, 2013","6312_xsehpqn44jp.jpg","https://images.weedmaps.com/dispensaries/000/029/032/avatar/square_fill/1510582446-New_Logo.jpeg","39.6797130","-104.9404430","http://facebook.com/theclinicaltmed","http://twitter.com/theclinicaltmed","http://instagram.com/theclinicmmc","Moved on 7/02/16 to 2020 S. Colorado Blvd, Denver CO 80222 *ALL PRICES ARE PRE-TAX FOR COLORADO RESIDENTS **ONLY VALID PASSPORTS ARE ACCEPTABLE FOR OUT OF COUNTRY CUSTOMERS","https://weedmaps.com/dispensaries/the-clinic-colorado-adult-use"
"168","Organic Greens Collective","5902 Daley St","Goleta","California","93117","info@ogcollective.org","805.770.0580","May 26th, 2015","6316_dyn3ntus1nr.png","https://images.weedmaps.com/dispensaries/000/043/518/avatar/square_fill/1510582754-OGC-Logo-V3R1-BGfff-01.png","34.4309410","-119.8291970",,"https://twitter.com/organicgreensco","http://instagram.com/OrganicGreensCo","At Organic Greens Collective we strive to provide our members with 100% organically grown medical cannabis to treat a wide variety of health conditions. *New members should arrive at least 20 minutes prior to closing.","https://weedmaps.com/dispensaries/organic-greens-collective"
"169","Pakalolo Supply Co.","1851 Fox Ave","Fairbanks","AK","99701","pakalolosupplyco@gmail.com","(907) 479-9000","September 22nd, 2016","6321_3lfbrb0ljxj.png","https://images.weedmaps.com/dispensaries/000/048/936/avatar/square_fill/1510697219-RaindbowSquare.png","64.8472770","-147.7523650","https://www.facebook.com/pakalolosupplyco/","https://twitter.com/Pakalolosc","https://www.instagram.com/pakalolosupplyco/","Mahalo Fairbanks for voting NO on Propositions 1 and A! :)","https://weedmaps.com/dispensaries/pakalolo-supply-co"
"170","Trill Evolutions - RECREATIONAL","5550 Joliet St.","Denver","Colorado","80239","trilldenver@gmail.com","(720) 709-7676","July 27th, 2017","6326_2q1ajpooxyn.png","https://images.weedmaps.com/dispensaries/000/052/816/avatar/square_fill/1510583349-large_Trill_Evolutions_LOGO.png","39.7972740","-104.8608040","https://www.facebook.com/Trill-Evolutions-1017901478279363/","https://twitter.com/trilldenver","https://www.instagram.com/trilldenver/","We weigh our flower out per order so you see exactly what you are getting!","https://weedmaps.com/dispensaries/trill-evolutions-2"
"171","Maribis of Springfield","2272 North Grand Avenue East","Springfield","IL","62702","info@MaribisOfSpringfield.com","217-503-4296","December 22nd, 2016","6283_0d2uzcb1ep3.png","https://images.weedmaps.com/dispensaries/000/049/910/avatar/square_fill/1510583072-Maribis__3_.png","39.8165190","-89.6194460","https://www.facebook.com/maribisspringfield/",,"http://instagram.com/@maribis_springfield",,"https://weedmaps.com/dispensaries/maribis-of-springfield"
"172","Mountain Medicinals Retail Center - Recreational","2313 Colorado Blvd","Idaho Springs","CO","80452","mountainmedicinalsinc@gmail.com","303-567-0420","February 3rd, 2014","6288_u3vzlpal5d2.jpg","https://images.weedmaps.com/dispensaries/000/029/874/avatar/square_fill/1510582415-Mtn_Meds_New_Sticker_Proof.jpg","39.7415730","-105.5071670","https://www.facebook.com/mountain.medicinals",,"https://www.instagram.com/explore/locations/381145107/","We are right next to Safeway in Idaho Springs! OPEN DAILY at 8AM for Recreational **All Flower Prices Include TAX**","https://weedmaps.com/dispensaries/mountain-medicinals-wellness-center-recreational"
"173","Trees Dispensary","5005 S Federal Blvd","Englewood","CO","80110","englewood@treesmarijuana.com","720-216-1602","September 5th, 2017","6293_ab40ufrsglq.png","https://images.weedmaps.com/dispensaries/000/053/455/avatar/square_fill/1510583305-1507734440-large_logo-for-weedmaps_march25.png","39.6255890","-105.0258700",,,,,"https://weedmaps.com/dispensaries/trees-dispensary-englewood"
"174","Leave it to Nature - DRIVE THRU AVAILABLE!","5340 Shasta Dam Blvd","Shasta Lake","CA","96019","leaveit2nature@yahoo.com","530-691-7199","June 23rd, 2016","6299_scvh2u13fq1.jpg","https://images.weedmaps.com/dispensaries/000/047/986/avatar/square_fill/1510582988-logo_jpeg_copy_360x640.jpg","40.6798230","-122.3520540","https://www.facebook.com/Leaveit2Nature/?ref=bookmarks",,"https://www.instagram.com/leaveit2nature/",,"https://weedmaps.com/dispensaries/leave-it-to-nature"
"175","Jah Healing Kemetic Temple of The Divine Church","1236 South Main Avenue","Fallbrook","CA","92028","jahhealingtemple@gmail.com","619-654-0287","December 1st, 2017","6305_oqjrccmo0xs.jpg","https://images.weedmaps.com/dispensaries/000/054/811/avatar/square_fill/1513280428-ReligiousCannabisLogo.jpg","33.3703910","-117.2508290",,,"http://instagram.com/jahhealingtemple",,"https://weedmaps.com/dispensaries/jah-healing-kemetic-temple-of-the-divine-church"
"176","Herbal Outfitters","165 Fairbanks Drive","Valdez","AK","99686","info@herbaloutfitters.green","907-835-4201","October 21st, 2016","6310_05wmh1g4ahd.png","https://images.weedmaps.com/dispensaries/000/049/229/avatar/square_fill/1510583020-Herbal_Logo.png","61.1300670","-146.3528040","https://www.facebook.com/HerbalOutfittersAK/?hc_ref=PAGES_TIMELINE&fref=nf",,,,"https://weedmaps.com/dispensaries/herbal-outfitters"
"177","Trulieve - Clearwater","24761 US HWY 19 North","Clearwater","FL","33763","customerservice@trulieve.com","727-288-2540","August 22nd, 2016","6314_f44ie0joew2.png","https://images.weedmaps.com/dispensaries/000/048/624/avatar/square_fill/1510583059-large_Trulieve.png","27.9962490","-82.7281470","https://www.facebook.com/trulieve/","https://twitter.com/trulievefl?lang=en","http://instagram.com/#trulieve1","Statewide Delivery (844) 878 5438 ? Trulievers is our patient loyalty program. Every 500 points earns you 10% off your next order. This discount can be combined with the SNAP and Veterans discounts ? 600mg Cartridges in glass or plastic selection","https://weedmaps.com/dispensaries/trulieve-2"
"178","THC of Olympia","3203 Martin Way E","Olympia","WA","98506","olythc@gmail.com","360 539 7291","April 19th, 2011","6320_zoilr3twtlj.png","https://images.weedmaps.com/dispensaries/000/011/749/avatar/square_fill/1510581908-THC-1-01.png","47.0461250","-122.8525950","https://www.facebook.com/Thcofolympia","http://twitter.com/@thcofoly","http://instagram.com/thehealingcenter","Sunday: 10% off Vape Cartridges Monday: 10% off Pre-Rolls Tuesday: 10% off Concentrates Wednesday: 10% off Edibles Thursday: 10% off Glass Friday: 10% off Flower Saturday: 10% off Topicals 5% off for Vets every day 5% off for 55+ Happy Hour Specials 4:20-6:20","https://weedmaps.com/dispensaries/the-healing-center-2-2"
"179","Cinder - North Spokane","7011 N Division","Spokane","WA","99208","Justin@cindersmoke.com","509-241-3091","October 8th, 2014","6325_4rzziwt4sap.jpg","https://images.weedmaps.com/dispensaries/000/035/800/avatar/square_fill/1510582634-IMG_7806.jpeg","47.7216171","-117.4117758",,,"http://instagram.com/Cinder_Spokane",,"https://weedmaps.com/dispensaries/cinder"
"180","Canopi - North Las Vegas","2113 Las Vegas Blvd North","North Las Vegas","NV","89030","hello@canopi.com","(702)420-2113","December 12th, 2016","6330_t5on2xxp4ca.jpg","https://images.weedmaps.com/dispensaries/000/049/800/avatar/square_fill/1510583122-Canopi_Disp_blk_copy_2.jpg","36.1986580","-115.1262770","http://facebook.com/@canopilasvegas","http://twitter.com/@canopivegas","http://instagram.com/@canopilasvegas",,"https://weedmaps.com/dispensaries/canopi"
"181","National Holistic Healing Center - Washington DC","1718 Connecticut Ave NW, Level T","Washington","DC","20009","info@holistichealingdc.com","(202) 234-0780","September 22nd, 2015","6284_xzg4jhhnq5y.png","https://images.weedmaps.com/dispensaries/000/044/683/avatar/square_fill/1510582819-NHHC-Logo-color-lg.png","38.9132490","-77.0459180","https://www.facebook.com/nationalholistic","https://twitter.com/NHolisticDC",,,"https://weedmaps.com/dispensaries/national-holistic-healing-center"
"182","Rocky Mountain Remedies - Recreational","2730 Downhill Plaza #106","Steamboat Springs","Colorado","80487","ryan@rockymountainremedies.com","970-871-2768","January 8th, 2014","6290_zt1cy500ina.jpg","https://images.weedmaps.com/dispensaries/000/029/255/avatar/square_fill/1510582454-RMRLOGOproof.jpg","40.5085051","-106.8591841","http://facebook.com/rmrsteamboat","http://twitter.com/rmrsteamboat","http://instagram.com/@rmrsteamboat","Stop by RMR today and let us show you why we pride ourselves in our cannabis knowledge, hospitality & customer service. Go to RockyMountainRemedies.com for daily specials, today's strain & hash selections, vaporizer cartridges, edibles & more!","https://weedmaps.com/dispensaries/rocky-mountain-remedies-adult-use"
"183","SCCC","135 Main Ave","Sacramento","CA","95838","truecompassioncooperative@gmail.com","916-254-3287","November 30th, 2011","6295_zyq2vxua4xb.png","https://images.weedmaps.com/dispensaries/000/015/112/avatar/square_fill/1510582037-SCCC_CROSS.png","38.6562910","-121.4698840","http://facebook.com/Instagram: safecapco_op","http://twitter.com/snap: safecapitol","http://instagram.com/SAFECAPCO_OP","to be compliant with prop 215, we ONLY accept VALID CALIFORNIA IDS/DRIVER LICENCES. NO EXCEPTIONS! *TAX IS NOT included in advertised prices* Military members/veterans/senior citizens (55+) tax exempt. *VENDORS WELCOMED* *CONCENTRATE VENDORS WELCOMED*","https://weedmaps.com/dispensaries/true-compassion-cooperative"
"184","Headquarters Cannabis Company Longmont - Recreational","4497 Ute Highway","Longmont","CO","80503","headquartersmmc@gmail.com","(303) 823-5143","December 4th, 2014","6300_omryx4aznea.png","https://images.weedmaps.com/dispensaries/000/037/426/avatar/square_fill/1510582656-HQIcon.png","40.2134120","-105.2491780","http://facebook.com/Under construction","http://www.twitter.com/headquarterscco","http://www.instagram.com/headquarterscannabisco","HOLIDAY CLOSING & HOURS: CLOSED Sunday the 24th (Christmas eve) & Monday (Christmas Day). Open 11AM-6PM New Years Eve, and closed New Years Day.","https://weedmaps.com/dispensaries/headquarters-cannabis-company-recreational-longmont"
"185","Fillabong, Inc - Silverdale","2839 NW Kitsap Place #A","Silverdale","WA","98383","fillabong2016@outlook.com","360-698-0353","November 9th, 2011","6306_rndxssue0qj.jpg","https://images.weedmaps.com/dispensaries/000/014/842/avatar/square_fill/1513637085-logofillabong.jpg","47.6547680","-122.6877640","https://www.facebook.com/Fillabonginc",,,"FILLABONG Inc, an I-502 Recreational Marijuana Store 21+ Numerous vendors, Wide variety of strains and new inventory every week! Keep a look out for all the new ways to intake your cannabis! **** ALL SALES TAX INCLUDED IN PRICES***","https://weedmaps.com/dispensaries/fillabong"
